4367,7,14087,1,1990,4,27,2,4,49,508276.9,264000,0.9147686,0.4761086,0.1234071,0.0869605,0.1954779,0.1180459,0
4368,7,14087,2,1991,1,3,2,4,49.25,531771.3,361000,0.9255334,0.4371541,0.2074294,0.0684505,0.2418338,0.0282076,0.0169246
4369,7,14087,3,1991,2,11,2,4,49.5,548257.8,264000,0.9316045,0.3464246,0.2203982,0.0739798,0.2858742,0.0651154,0.0082078
4370,7,14087,4,1991,3,19,2,4,49.75,695656.3,422000,0.9534043,0.247066,0.2730227,0.059239,0.2060404,0.2038507,0.0107812
4371,7,14087,5,1991,4,27,2,4,50,617012.8,316500,0.9658088,0.2902922,0.4026335,0.0589939,0.2043212,0.0316039,0.0121553
4372,7,14087,6,1992,1,3,2,4,50.25,708326.9,198000,0.9917591,0.2169154,0.1637097,0.0536828,0.1911497,0.2710613,0.103481
4373,7,14087,7,1992,2,11,2,4,50.5,367741.8,303000,0.9963274,0.2662629,0.2506378,0.1113553,0.3309545,0.0407895,0
4374,7,14102,1,1985,1,3,1,2,63,137314,330000,0.6282862,0.5360416,0.2395241,0,0.2135105,0.0109239,0
4375,7,14102,2,1985,2,11,1,2,63.25,166485.3,387000,0.641136,0.6386569,0.1483614,0.0195212,0.1570609,0.0363996,0
4376,7,14102,3,1985,3,19,1,2,63.5,562094,387000,0.6481718,0.2013275,0.6489929,0,0.0941728,0.0458998,0.0096069
4377,7,14102,4,1985,4,27,1,2,63.75,364158.5,414000,0.6614023,0.3263579,0.0449804,0,0.499899,0.0395432,0.0892194
4378,7,14102,5,1986,1,3,1,2,64,186374.2,469000,0.6863056,0.6865704,0.1171836,0.0205769,0.153649,0.0220202,0
4379,7,14102,6,1986,2,11,1,2,64.25,269861.9,414000,0.6944518,0.4536431,0.0120432,0,0.4681132,0.0283478,0.0378527
4380,7,14102,7,1986,3,19,0,3,64.5,243743.5,414000,0.7116296,0.7339396,0.0706685,0.0192005,0.1761913,0,0
4381,7,14103,1,1987,1,3,2,3,49,389425.2,320000,0.7301112,0.5110199,0.0704371,0.0788162,0.295007,0.0433331,0.0013867
4382,7,14103,2,1987,2,11,2,3,49.25,585191.6,320000,0.7357371,0.3359122,0.1005226,0.015195,0.1873175,0.2752945,0.0857582
4383,7,14103,3,1987,3,19,2,3,49.5,547794.8,370000,0.7458576,0.3325023,0.1837367,0.0156628,0.1805928,0.1281502,0.1593553
4384,7,14103,4,1987,4,27,2,3,49.75,394484.4,370000,0.7551988,0.4592526,0.1056189,0.0251772,0.2171681,0.1728205,0.0199628
4385,7,14103,5,1988,1,3,2,3,50,438373.2,333000,0.7637402,0.5576938,0.1030515,0.0176744,0.2829146,0.0273739,0.0112917
4386,7,14103,6,1988,2,11,2,3,50.25,462575.4,333000,0.7656838,0.446003,0.1021563,0.0224266,0.3052073,0.1095713,0.0146355
4387,7,14103,7,1988,3,19,1,4,50.5,448753.5,333000,0.7863785,0.4164892,0.1381828,0.0166283,0.3043553,0.0935926,0.0307519
4388,7,14144,1,1990,2,12,3,2,44,435645.9,283800,0.8750739,0.458712,0.0935507,0.017606,0.2445447,0.1824877,0.0030988
4389,7,14144,2,1990,3,20,3,2,44.25,488160.7,285000,0.8973561,0.5235571,0.0458046,0.0324893,0.2490394,0.1401178,0.0089917
4390,7,14144,3,1990,4,28,3,2,44.5,355439.5,300000,0.9147686,0.5591866,0.0985681,0.0404148,0.2406387,0.0464214,0.0147704
4391,7,14144,4,1991,1,4,3,2,44.75,436793.6,300000,0.9255334,0.3860771,0.1174124,0.0136907,0.2288532,0.077611,0.1763556
4392,7,14144,5,1991,2,12,2,3,45,451953.6,315000,0.9316045,0.4476831,0.0829842,0.0198472,0.3349162,0.1062056,0.0083637
4393,7,14144,6,1991,3,20,2,3,45.25,511979.5,330000,0.9534043,0.3089401,0.094203,0.0175202,0.3931964,0.1699287,0.0162116
4394,7,14144,7,1991,4,28,2,3,45.5,441577.1,315000,0.9658088,0.3813061,0.1424893,0.1105175,0.3021716,0.0414424,0.0220732
4395,7,14400,1,1987,2,12,2,2,36,504052.3,345000,0.7357371,0.3387128,0.0564822,0.0207617,0.291276,0.2862203,0.0065469
4396,7,14400,2,1987,3,20,2,2,36.25,341455.6,401532,0.7458576,0.2859229,0.3072819,0.016828,0.2718114,0.0810501,0.0371058
4397,7,14400,3,1987,4,28,2,2,36.5,538442.3,271539,0.7551988,0.4419025,0.0232987,0.0230814,0.1728845,0.1614825,0.1773505
4398,7,14400,4,1988,1,4,2,2,36.75,412594.9,433064,0.7637402,0.3292576,0.0586047,0.0229062,0.1540225,0.4342274,0.0009816
4399,7,14400,5,1988,2,12,2,2,37,396322.5,456307,0.7656838,0.4122173,0.1602357,0.0273237,0.2731802,0.1135061,0.013537
4400,7,14400,6,1988,3,20,2,2,37.25,557172.4,334446,0.7863785,0.3465049,0.0438643,0.0257353,0.2422328,0.1872939,0.1543687
4401,7,14400,7,1988,4,28,2,2,37.5,418938.8,334446,0.7953324,0.4906898,0.0288586,0.0448705,0.2370438,0.1985373,0
4402,7,14468,1,1995,2,12,2,2,35,1113991,515000,1.145327,0.4477452,0.0912126,0.0644754,0.3108884,0.0833221,0.0023564
4403,7,14468,2,1995,3,20,2,2,35.25,193467.3,520932,1.148295,0.4258136,0.1831059,0.0936696,0.2495734,0.046442,0.0013956
4404,7,14468,3,1995,4,28,2,2,35.5,511806.9,458502,1.157977,0.3090697,0.0359413,0.0429263,0.5827841,0.0292786,0
4405,7,14468,4,1996,1,4,2,2,35.75,437932.7,554574,1.173545,0.2107333,0.0393325,0.047199,0.695645,0.0070901,0
4406,7,14468,5,1996,2,12,2,2,36,271360.8,512015,1.186985,0.2363237,0.1006041,0.0747344,0.4204063,0.0816993,0.0862321
4407,7,14468,6,1996,3,20,2,2,36.25,278993.6,512015,1.192205,0.4223932,0.0186384,0.1006475,0.3639389,0.0816685,0.0127136
4408,7,14468,7,1996,4,28,2,2,36.5,364800.8,421920,1.197768,0.2124612,0.0101562,0.0732318,0.6699815,0.0261924,0.007977
4409,7,14537,1,1986,4,28,2,3,43,243876.9,270000,0.7192157,0.4051758,0.0373139,0.0373139,0.3312486,0.1611469,0.0278009
4410,7,14537,2,1987,1,4,2,3,43.25,282149.8,328000,0.7301112,0.3856001,0.0481482,0.0354776,0.3061061,0.2034026,0.0212653
4411,7,14537,3,1987,2,12,2,3,43.5,183878.3,276000,0.7357371,0.5802262,0.0459543,0.063629,0.1073932,0.0358933,0.1669039
4412,7,14537,4,1987,3,20,2,3,43.75,336754.7,279000,0.7458576,0.4287721,0.0374457,0.0503779,0.3100883,0.16904,0.0042761
4413,7,14537,5,1987,4,28,2,3,44,283564.4,282000,0.7551988,0.3895446,0.0286531,0.0353006,0.3353327,0.2111689,0
4414,7,14537,6,1988,1,4,2,3,44.25,353034.9,321000,0.7637402,0.3730963,0.032773,0.0299007,0.2162474,0.3479826,0
4415,7,14537,7,1988,2,12,1,4,44.5,432540.8,279000,0.7656838,0.3863266,0.0525962,0.0259675,0.1199697,0.3974192,0.0177209
4416,7,14561,1,1985,1,4,1,2,24,106013.5,195000,0.6282862,0.4245309,0.1520561,0.0245252,0.3715799,0.0035373,0.0237706
4417,7,14561,2,1985,2,12,1,2,24.25,167112.4,148000,0.641136,0.7992346,0.0700128,0.0066123,0.1201908,0,0.0039494
4418,7,14561,3,1985,3,20,1,2,24.5,110930.2,232000,0.6481718,0.5072017,0.0984403,0.0576579,0.1912034,0.1338679,0.0116289
4419,7,14561,4,1985,4,28,1,2,24.75,76415.31,174000,0.6614023,0.3729095,0.0952689,0.0671986,0.2439867,0.2206364,0
4420,7,14561,5,1986,1,4,1,2,25,98546.5,220000,0.6863056,0.5151376,0.1167469,0.0534266,0.1387314,0.1700213,0.0059363
4421,7,14561,6,1986,2,12,1,2,25.25,195003.9,180000,0.6944518,0.7475852,0.0563322,0.0266661,0.1081869,0.0461529,0.0150766
4422,7,14561,7,1986,3,20,1,2,25.5,101982.5,200000,0.7116296,0.5089992,0.211605,0.0509892,0.1754563,0,0.0529503
4423,7,14719,1,1991,1,4,0,3,46,810324.5,616000,0.9255334,0.3030354,0.0565514,0.0336581,0.5696959,0.0192515,0.0178077
4424,7,14719,2,1991,2,12,0,3,46.25,634213.8,542454,0.9316045,0.2535785,0.079634,0.0501992,0.5339504,0.0037842,0.0788535
4425,7,14719,3,1991,3,20,0,3,46.5,753539.6,509857,0.9534043,0.3487819,0.1110161,0.0243942,0.4533227,0.0198861,0.042599
4426,7,14719,4,1991,4,28,0,3,46.75,611520.9,470000,0.9658088,0.2558669,0.1122447,0,0.4537096,0.0635301,0.1146486
4427,7,14719,5,1992,1,4,0,3,47,1087569,470000,0.9917591,0.1937027,0.0343657,0.0215876,0.6486952,0.0879945,0.0136543
4428,7,14719,6,1992,2,12,0,3,47.25,484735.1,894245,0.9963274,0.3033739,0.2647013,0.0170299,0.4029131,0,0.0119818
4429,7,14719,7,1992,3,20,0,3,47.5,736717.3,923519,1.009761,0.3917907,0.1544012,0.0488966,0.2496335,0.0936587,0.0616193
4430,7,14863,1,1991,2,12,1,2,29,287440.8,120000,0.9316045,0.5023782,0.1578412,0,0.2390642,0.085061,0.0156554
4431,7,14863,2,1991,3,20,1,2,29.25,273938.4,240000,0.9534043,0.2257478,0.2776172,0.0690958,0.3040625,0.1234767,0
4432,7,14863,3,1991,4,28,1,2,29.5,408399.6,255000,0.9658088,0.0783375,0.2498778,0.0480657,0.3782242,0.244393,0.0011019
4433,7,14863,4,1992,1,4,1,2,29.75,255112.5,260000,0.9917591,0.1054829,0.412759,0.0904503,0.2824147,0.103131,0.0057622
4434,7,14863,5,1992,2,12,1,2,30,307337.1,270000,0.9963274,0.2409342,0.181885,0.0697931,0.3466196,0.1412456,0.0195225
4435,7,14863,6,1992,3,20,1,2,30.25,268886.6,300000,1.009761,0.2995129,0.263494,0,0.2607108,0.1595468,0.0167357
4436,7,14863,7,1992,4,28,1,2,30.5,303388.4,429000,1.01912,0.2530255,0.3192277,0.0848417,0.2523182,0.0148325,0.0757544
4437,7,14997,1,1990,3,20,1,2,25,186754.7,222153,0.8973561,0.4549713,0.055688,0.0899362,0.3528194,0.0401596,0.0064255
4438,7,14997,2,1990,4,28,1,2,25.25,318371.3,335819,0.9147686,0.1006938,0.0367495,0.0357287,0.4359542,0.3382372,0.0526367
4439,7,14997,3,1991,1,4,1,2,25.5,196321.4,262600,0.9255334,0.2089176,0.1579298,0.058338,0.3318456,0.2399127,0.0030562
4440,7,14997,4,1991,2,12,1,2,25.75,147766.3,221598,0.9316045,0.2519655,0.0818184,0.0951029,0.4239213,0.1350105,0.0121814
4441,7,14997,5,1991,3,20,1,2,26,110818.9,217018,0.9534043,0.3921623,0.069212,0.1576626,0.2862138,0.0947492,0
4442,7,14997,6,1991,4,28,1,2,26.25,153796.6,274414,0.9658088,0.3479986,0.0583238,0.1167321,0.463291,0.0136544,0
4443,7,14997,7,1992,1,4,1,2,26.5,235903.6,291296,0.9917591,0.1523716,0.0688841,0.0413304,0.3693186,0.360783,0.0073123
4444,7,15015,1,1988,3,20,2,2,36,620826.3,300000,0.7863785,0.2757358,0.2417504,0.0679498,0.3079931,0.0715176,0.0350533
4445,7,15015,2,1988,4,28,2,2,36.25,576374,225000,0.7953324,0.2709508,0.2319761,0.0366515,0.3356484,0.0560834,0.0686898
4446,7,15015,3,1989,1,4,2,2,36.5,519577.3,320000,0.8111486,0.3348973,0.1994121,0.0361044,0.3124334,0.1001199,0.0170331
4447,7,15015,4,1989,2,12,2,2,36.75,520646.4,225000,0.8187611,0.3376053,0.2481915,0.0408742,0.2593841,0.052867,0.0610779
4448,7,15015,5,1989,3,20,2,2,37,699429.3,320000,0.8418123,0.3378855,0.2406963,0.0295713,0.2721065,0.0982229,0.0215175
4449,7,15015,6,1989,4,28,2,2,37.25,600110,225000,0.8531429,0.3297929,0.2367733,0.0551965,0.2768459,0.0836447,0.0177467
4450,7,15015,7,1990,1,4,2,2,37.5,669951.1,320000,0.8687971,0.2310288,0.2331439,0.0514605,0.4046535,0.0195596,0.0601536
4451,7,15113,1,1989,4,28,2,2,41,377684,234000,0.8531429,0.3585908,0.0234058,0.0663624,0.1833967,0.365782,0.0024624
4452,7,15113,2,1990,1,4,2,2,41.25,258024.1,263142,0.8687971,0.5005037,0.1158807,0.0441354,0.3287836,0.0106967,0
4453,7,15113,3,1990,2,12,2,2,41.5,391479.8,285620,0.8750739,0.4592574,0.0332073,0.0569506,0.2559386,0.1839175,0.0107285
4454,7,15113,4,1990,3,20,2,2,41.75,242323.9,242655,0.8973561,0.5434998,0.0643766,0.0097638,0.3009605,0.0724237,0.0089756
4455,7,15113,5,1990,4,28,2,2,42,275961.6,255000,0.9147686,0.4861546,0.2091595,0.0299136,0.2606399,0.0141324,0
4456,7,15113,6,1991,1,4,2,2,42.25,307613.8,290694,0.9255334,0.3590054,0.2140509,0,0.4074388,0,0.019505
4457,7,15113,7,1991,2,12,2,2,42.5,271698.8,266142,0.9316045,0.4358871,0.2119627,0,0.3106889,0.0414614,0
4458,7,15170,1,1986,4,28,2,2,36,241122.7,290000,0.7192157,0.348557,0.0323487,0.1320365,0.2565321,0.1915415,0.0389843
4459,7,15170,2,1987,1,4,2,2,36.25,329709.7,350000,0.7301112,0.2290409,0.0216857,0.1061024,0.5525154,0.0706986,0.019957
4460,7,15170,3,1987,2,12,2,2,36.5,282113.1,310000,0.7357371,0.3389705,0.0373255,0.115156,0.3106168,0.1743769,0.0235544
4461,7,15170,4,1987,3,20,2,2,36.75,334709.3,350000,0.7458576,0.4515111,0.0077679,0.2369608,0.2246706,0.0759525,0.0031371
4462,7,15170,5,1987,4,28,2,2,37,204277.4,402000,0.7551988,0.3536417,0.112641,0.1440786,0.2398423,0.1453906,0.0044058
4463,7,15170,6,1988,1,4,2,2,37.25,320648.9,330000,0.7637402,0.2100116,0.0527056,0.1475352,0.2296418,0.2406745,0.1194312
4464,7,15170,7,1988,2,12,2,2,37.5,224972.5,330000,0.7656838,0.3125004,0.0173355,0.1357944,0.3517918,0.1708876,0.0116903
4465,7,15189,1,1985,1,4,0,2,58,134958.7,271200,0.6282862,0.2856058,0.0577955,0.1454519,0.4305666,0.0805802,0
4466,7,15189,2,1985,2,12,0,2,58.25,169675.3,203922,0.641136,0.2765871,0.0459702,0.1256518,0.3431571,0.1343743,0.0742595
4467,7,15189,3,1985,3,20,0,2,58.5,187233.3,271640,0.6481718,0.3088339,0.0486025,0.1631654,0.2630907,0.2163076,0
4468,7,15189,4,1985,4,28,0,2,58.75,282639.8,203922,0.6614023,0.1716531,0.0172481,0.0643929,0.5460972,0.2006087,0
4469,7,15189,5,1986,1,4,0,2,59,186013.1,280000,0.6863056,0.2457945,0.0905044,0.1313886,0.3387778,0.1935347,0
4470,7,15189,6,1986,2,12,0,2,59.25,214886.3,225000,0.6944518,0.2495506,0.0922581,0.0302486,0.5455736,0.0823691,0
4471,7,15189,7,1986,3,20,0,2,59.5,271707.5,280000,0.7116296,0.0941122,0.2535816,0.0832513,0.4199975,0.1490574,0
4472,7,15213,1,1994,4,28,0,3,60,433150,600000,1.11182,0.3539397,0.1824772,0,0.3283805,0.071511,0.0636916
4473,7,15213,2,1995,1,4,0,3,60.25,769794.7,700000,1.134392,0.1652454,0.1300347,0,0.5338887,0.1449153,0.025916
4474,7,15213,3,1995,2,12,0,3,60.5,463699.7,660000,1.145327,0.412737,0.0630796,0,0.4186905,0.0556395,0.0498534
4475,7,15213,4,1995,3,20,0,4,60.75,512147,790000,1.148295,0.4113877,0,0.018276,0.3948983,0.1464423,0.0289956
4476,7,15213,5,1995,4,28,0,4,61,695643.4,760000,1.157977,0.1727307,0,0.0081479,0.80834,0.0107814,0
4477,7,15213,6,1996,1,4,0,4,61.25,816371.8,740000,1.173545,0.0853533,0,0,0.8929471,0.0194764,0.0022233
4478,7,15213,7,1996,2,12,0,4,61.5,538017.9,570000,1.186985,0.2048519,0,0,0.7310238,0.0641243,0
4479,7,15464,1,1985,1,5,4,2,36,395271.1,474784,0.6282862,0.2871852,0.2307151,0,0.1101955,0.090887,0.2810173
4480,7,15464,2,1985,2,13,4,2,36.25,457707.6,310139,0.641136,0.5037168,0.0603551,0.0422912,0.3510988,0.025005,0.017533
4481,7,15464,3,1985,3,21,4,2,36.5,492055.3,383330,0.6481718,0.4542619,0.2434584,0.0018494,0.2850844,0,0.0153458
4482,7,15464,4,1985,4,29,4,2,36.75,408959.8,477466,0.6614023,0.6127449,0,0.0127152,0.1469137,0.213175,0.0144513
4483,7,15464,5,1986,1,5,4,2,37,346330.4,488951,0.6863056,0.4709318,0.0356596,0.0271013,0.1864011,0.0193168,0.2605893
4484,7,15464,6,1986,2,13,4,2,37.25,395380.2,408249,0.6944518,0.3766375,0.1337877,0.0138424,0.184261,0.1275102,0.1639612
4485,7,15464,7,1986,3,21,4,2,37.5,774218.6,794000,0.7116296,0.7264848,0.0573417,0.0186717,0.1820992,0.0107528,0.0046498
4486,7,15465,1,1986,4,29,3,3,42,359533.6,375000,0.7192157,0.5455875,0.0072316,0,0.34872,0.0834414,0.0150195
4487,7,15465,2,1987,1,5,3,3,42.25,366585.4,365000,0.7301112,0.5143113,0.0478742,0,0.3177197,0.1178443,0.0022505
4488,7,15465,3,1987,2,13,3,3,42.5,474964.2,272000,0.7357371,0.4529815,0.0068426,0,0.301421,0.1635913,0.0751636
4489,7,15465,4,1987,3,21,3,3,42.75,300265.8,230000,0.7458576,0.4058471,0.2511109,0,0.3360483,0,0.0069938
4490,7,15465,5,1987,4,29,3,3,43,416094.3,297000,0.7551988,0.4820157,0,0,0.4242556,0.0937287,0
4491,7,15465,6,1988,1,5,3,3,43.25,427320.1,386000,0.7637402,0.5290718,0,0,0.4505688,0.0084246,0.0119348
4492,7,15465,7,1988,2,13,3,3,43.5,411389.4,320000,0.7656838,0.5118605,0.0568804,0.002686,0.3606812,0.059141,0.0087508
4493,7,15471,1,1985,1,5,3,2,40,180964.7,276749,0.6282862,0.5775713,0.067527,0,0.1197453,0.0652337,0.1699227
4494,7,15471,2,1985,2,13,3,2,40.25,163604.7,192484,0.641136,0.4698459,0.0727057,0.0166866,0.2614271,0.118823,0.0605117
4495,7,15471,3,1985,3,21,3,2,40.5,214954.9,334336,0.6481718,0.4127005,0.0647113,0,0.3528656,0,0.1697226
4496,7,15471,4,1985,4,29,3,2,40.75,231291.3,249874,0.6614023,0.3621926,0.0581734,0,0.3216607,0.1919008,0.0660725
4497,7,15471,5,1986,1,5,3,2,41,208414.8,322770,0.6863056,0.4482312,0.0648706,0,0.3207295,0.1132837,0.0528849
4498,7,15471,6,1986,2,13,3,2,41.25,408971.6,242623,0.6944518,0.1987962,0.0305156,0.0119201,0.1601569,0.2615463,0.337065
4499,7,15471,7,1986,3,21,3,2,41.5,178833.7,342929,0.7116296,0.4392853,0.0657874,0.0058155,0.4489851,0.0166915,0.0234352
4500,7,15479,1,1985,1,5,2,2,44,204688.8,310852,0.6282862,0.2857363,0.0419173,0.0501737,0.5022101,0.0702042,0.0497585
4501,7,15479,2,1985,2,13,2,2,44.25,222821.3,254178,0.641136,0.1810958,0.0405482,0,0.3344353,0.2803816,0.1635391
4502,7,15479,3,1985,3,21,2,2,44.5,253580,302970,0.6481718,0.3858782,0.0453703,0.0481899,0.3351645,0.179186,0.0062111
4503,7,15479,4,1985,4,29,2,2,44.75,213148,259842,0.6614023,0.2451817,0.0426933,0.0542815,0.6479911,0.0098523,0
4504,7,15479,5,1986,1,5,2,2,45,224809.7,307109,0.6863056,0.1727283,0.0352743,0,0.5319642,0.1970466,0.0629866
4505,7,15479,6,1986,2,13,2,2,45.25,218277.2,278538,0.6944518,0.2300103,0.0500281,0,0.4496585,0.2703031,0
4506,7,15479,7,1986,3,21,2,2,45.5,262742.8,319233,0.7116296,0.2173076,0.0920292,0,0.6165604,0.0582318,0.015871
4507,7,15653,1,1993,4,29,2,2,43,451198.6,459000,1.067123,0.3362954,0.0556255,0.1109268,0.3024044,0.1360776,0.0586704
4508,7,15653,2,1994,1,5,2,2,43.25,525967.1,513761,1.082629,0.2289231,0.0790049,0.0933043,0.2579099,0.329878,0.0109798
4509,7,15653,3,1994,2,13,2,2,43.5,393547.7,492436,1.090181,0.2998061,0.1063658,0.1302485,0.3606188,0.032207,0.0707538
4510,7,15653,4,1994,3,21,2,2,43.75,475262.5,617105,1.102662,0.2062166,0.2809184,0.0605876,0.3064001,0.1097394,0.0361379
4511,7,15653,5,1994,4,29,2,2,44,415767,480918,1.11182,0.3857473,0.0379566,0.1346067,0.3977104,0.0348513,0.0091277
4512,7,15653,6,1995,1,5,2,2,44.25,621608.9,546794,1.134392,0.2558554,0.0205998,0.0949263,0.2124856,0.1616048,0.2545282
4513,7,15653,7,1995,2,13,2,2,44.5,695980.4,498789,1.145327,0.2275811,0.0573436,0.0805051,0.4021972,0.2051653,0.0272077
4514,7,15814,1,1994,1,5,0,4,53,227254.2,520000,1.082629,0.349635,0,0.1001082,0.5159341,0.0264022,0.0079206
4515,7,15814,2,1994,2,13,0,4,53.25,261801.8,520000,1.090181,0.285273,0,0.0148471,0.5337237,0.1216378,0.0445184
4516,7,15814,3,1994,3,21,0,4,53.5,215538.4,621360,1.102662,0.1561531,0,0.0791321,0.1788796,0.5023234,0.0835118
4517,7,15814,4,1994,4,29,0,4,53.75,453577.3,405000,1.11182,0.3760329,0,0.0974476,0.5233448,0,0.0031748
4518,7,15814,5,1995,1,5,0,4,54,585563.3,522000,1.134392,0.1812477,0,0.0152076,0.7565131,0.0470316,0
4519,7,15814,6,1995,2,13,0,4,54.25,171794.9,405000,1.145327,0.1966706,0.0378358,0,0.7654936,0,0
4520,7,15814,7,1995,3,21,0,4,54.5,857134.1,520700,1.148295,0.08683,0,0,0.180448,0.7267894,0.0059326
4521,7,15882,1,1989,1,5,2,3,53,209928.5,120000,0.8111486,0.4436988,0.1476932,0.086882,0.2149754,0.0964614,0.0102892
4522,7,15882,2,1989,2,13,2,3,53.25,229703.1,252000,0.8187611,0.4123497,0.0876087,0.139676,0.2271502,0.1070948,0.0261207
4523,7,15882,3,1989,3,21,2,3,53.5,215999.7,289000,0.8418123,0.5080841,0.1212131,0.0423704,0.192221,0,0.1361113
4524,7,15882,4,1989,4,29,2,3,53.75,277353.1,289000,0.8531429,0.42222,0.2065166,0.0184674,0.1715757,0.1812203,0
4525,7,15882,5,1990,1,5,2,3,54,214741.3,300000,0.8687971,0.5233508,0,0.030269,0.0796598,0.3667204,0
4526,7,15882,6,1990,2,13,1,4,54.25,215867.5,300000,0.8750739,0.6386557,0.2583529,0,0.1029914,0,0
4527,7,15882,7,1990,3,21,1,4,54.5,256068,310000,0.8973561,0.5404229,0.276532,0,0.116266,0.0585782,0.0082009
4528,7,15911,1,1989,1,5,3,2,25,114968.9,360000,0.8111486,0.4308122,0.0949822,0.0496395,0.4100839,0.0144822,0
4529,7,15911,2,1989,2,13,3,2,25.25,120426.4,315000,0.8187611,0.5238803,0.1057908,0.0445833,0.1430198,0.1827258,0
4530,7,15911,3,1989,3,21,3,2,25.5,147640.6,370000,0.8418123,0.5798202,0.0400635,0.1133225,0.2515541,0.0152397,0
4531,7,15911,4,1989,4,29,3,2,25.75,174431.3,315000,0.8531429,0.3471511,0.0313017,0.1330323,0.4429382,0.0455767,0
4532,7,15911,5,1990,1,5,3,2,26,348707.4,370000,0.8687971,0.3364196,0.0178947,0.027513,0.5280543,0.072697,0.0174215
4533,7,15911,6,1990,2,13,3,2,26.25,161847,360000,0.8750739,0.646277,0,0.0410449,0.275606,0.0370721,0
4534,7,15911,7,1990,3,21,3,2,26.5,275770.7,480000,0.8973561,0.4889896,0,0.0329984,0.4371302,0,0.0408818
4535,7,15982,1,1990,3,21,3,2,42,818265.2,372215,0.8973561,0.3399717,0.0277233,0.0741936,0.1415289,0.3024692,0.1141134
4536,7,15982,2,1990,4,29,3,2,42.25,306599.5,372215,0.9147686,0.360829,0.0527887,0.0265004,0.2589028,0.300979,0
4537,7,15982,3,1991,1,5,3,2,42.5,565769.2,372215,0.9255334,0.5689246,0,0,0.2478046,0.1663664,0.0169044
4538,7,15982,4,1991,2,13,3,2,42.75,375609,372215,0.9316045,0.4100647,0.0226698,0,0.2363628,0.3309026,0
4539,7,15982,5,1991,3,21,3,2,43,293213.3,372215,0.9534043,0.41552,0.0673912,0,0.2432439,0.2534332,0.0204118
4540,7,15982,6,1991,4,29,3,2,43.25,212981,372215,0.9658088,0.5036272,0,0,0.1689492,0.3274236,0
4541,7,15982,7,1992,1,5,2,3,43.5,390728.7,394635,0.9917591,0.3117841,0.049075,0,0.2894866,0.2735658,0.0760886
4542,7,16099,1,1992,2,13,2,2,39,230472.2,300000,0.9963274,0.2318284,0.0456888,0,0.605332,0.1171508,0
4543,7,16099,2,1992,3,21,2,2,39.25,295517.8,380000,1.009761,0.4444809,0.0109976,0.0340047,0.1806381,0.3298787,0
4544,7,16099,3,1992,4,29,2,2,39.5,521819.3,290000,1.01912,0.2739167,0,0,0.4253662,0.0879615,0.2127557
4545,7,16099,4,1993,1,5,2,2,39.75,311551.6,436000,1.031241,0.2891239,0,0,0.6230897,0.0669231,0.0208633
4546,7,16099,5,1993,2,13,2,3,40,343458.8,345000,1.039378,0.4270264,0.0365633,0,0.2648988,0.087635,0.1838765
4547,7,16099,6,1993,3,21,2,2,40.25,606111.4,456000,1.052411,0.3441364,0.0611274,0,0.5148252,0.0695417,0.0103694
4548,7,16099,7,1993,4,29,2,2,40.5,331153.4,345000,1.067123,0.3082439,0,0,0.4571217,0.2246693,0.0099652
4549,7,16437,1,1986,4,29,1,3,31,372269.4,304300,0.7192157,0.4416802,0.0339082,0.0554545,0.1176793,0.3512779,0
4550,7,16437,2,1987,1,5,1,3,31.25,251080.9,373191,0.7301112,0.4295349,0,0.1081604,0.3617395,0.0532299,0.0473353
4551,7,16437,3,1987,2,13,1,3,31.5,267211.4,337974,0.7357371,0.3238671,0.0536616,0.0779869,0.298679,0.2166711,0.0291342
4552,7,16437,4,1987,3,21,1,2,31.75,209042.1,361796,0.7458576,0.5091367,0.0177237,0.0872504,0.3300632,0.0328642,0.0229619
4553,7,16437,5,1987,4,29,1,2,32,458049.1,344934,0.7551988,0.3570927,0.0031219,0.0284948,0.2650438,0.3218433,0.0244035
4554,7,16437,6,1988,1,5,1,2,32.25,378361.3,395586,0.7637402,0.3033186,0.0132281,0.035252,0.3181728,0.3115673,0.0184612
4555,7,16437,7,1988,2,13,1,2,32.5,272610.2,331006,0.7656838,0.3755839,0.0412494,0.0574153,0.3521519,0.1331572,0.0404424
4556,7,16524,1,1988,2,13,2,2,33,240995.9,339000,0.7656838,0.4051645,0.1302719,0.113226,0.3311215,0.0192327,0.0009834
4557,7,16524,2,1988,3,21,2,2,33.25,167355.6,450000,0.7863785,0.4510813,0.1903133,0.1685632,0.1900422,0,0
4558,7,16524,3,1988,4,29,2,2,33.5,195479.4,336000,0.7953324,0.4091274,0.1592751,0.1024149,0.2740873,0.0521794,0.0029159
4559,7,16524,4,1989,1,5,2,2,33.75,297933.3,450000,0.8111486,0.3848948,0.0143992,0.0317655,0.332411,0.115697,0.1208324
4560,7,16524,5,1989,2,13,2,2,34,258369.2,336000,0.8187611,0.4130407,0.0986186,0.0474979,0.2556811,0.0933548,0.091807
4561,7,16524,6,1989,3,21,2,2,34.25,275173.4,336000,0.8418123,0.3991556,0.0739352,0.0617465,0.2482085,0.2169541,0
4562,7,16524,7,1989,4,29,2,2,34.5,234775,336000,0.8531429,0.4670088,0.1459057,0.0403109,0.1551017,0.1916729,0
4563,7,16639,1,1993,4,29,2,2,38,300223.2,390000,1.067123,0.7006986,0.0051961,0.0604051,0.2337002,0,0
